,Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz,F4,F8,FC6,FC2,Cz,C4,T8,CP6,CP2,P4,P8,PO4,O2,Valence,Arousal,Dominance,Liking
354,-0.023950857969117063,0.004548455347532331,-0.09219305845416076,-0.11991288233583479,0.5543392714315393,-0.15701984790375517,0.04561180908711346,-0.003994763167983681,0.08380946765797176,-0.22175272954080502,-0.16937312455057707,0.2465438293962794,0.08736211365141613,0.07375423291594894,-0.013418261331759348,-0.22742639005752038,-0.121109332249028,0.018486320491204054,0.03817222727322059,-0.31002415798435223,-0.10078050799715998,0.07276969861625168,-0.36157319550681594,-0.14924577788485754,-0.021249312792432282,0.1481029518641889,0.11208420602472789,-0.018655004417750226,0.2761229579356375,0.1520688472300768,0.14015050452682595,0.05775231069397427,3.01,6.03,2.96,5.96
355,0.2658487612730211,0.08644327486848728,0.32820400250773885,0.21505811866575406,-2.0769502898095897,0.4775149280035389,-0.48012080596096596,-0.19644724611767048,-0.5415169786759868,0.6011532743654405,0.4868205559637253,-0.6708582423155862,-0.19378188853165842,-0.2228323734296785,0.08109651525687955,0.7207236898272691,0.685030083659228,0.19290283346595563,-0.2567215781797497,1.1894315191355536,0.4218857762431425,-0.22506908433558978,1.1453645107239903,0.3319260183530565,-0.03668591477339931,-0.10801148869763198,-0.2882411058752937,-0.04160272269842539,-1.0208979352170757,-0.17315221955247076,-0.5242880633770282,-0.17222592476498136,3.08,7.05,6.95,7.06
356,-0.2418380596592238,-0.21260471209150295,-0.10171542085714592,0.005105977523285604,0.5024865844989758,-0.050449519161442274,0.16116476442141497,0.44361793731347987,0.09635862501355165,-0.06824535180285753,0.054022398357167656,0.11600489834910295,0.11961126753722856,0.15178518596782783,0.12638917660030793,-0.024682691451595434,-0.384743451119826,-0.26994268405494687,0.14120477807582654,-0.28007405048574563,-0.17743491854313906,0.0430894111888258,-0.13494907440013462,-0.0024410839312088367,0.0011583634310043363,-0.24253881070538114,0.018500301216593663,-0.025088758061493008,0.20701059614475334,-0.211060439715692,0.17958010409785813,0.060718656304130654,2.99,6.09,2.97,6.06
357,0.30497674191255564,0.12935424976738005,0.33468827329730105,0.16535923172015762,-2.4942833113653826,0.5549771138213502,-0.5581736555573891,-0.3408899551172025,-0.6121956499638651,0.7055819543396512,0.6131349664944382,-0.7565558302197732,-0.10887929299733756,-0.1397273229640541,0.1381113050361336,0.8215479329503785,0.8243245622966102,0.19177475666458718,-0.3423224438127868,1.30147449163901,0.4715489673790875,-0.35752872241259154,1.2603669799455817,0.3369386537417769,-0.1188685614246929,-0.1305421536600104,-0.32783239252691176,-0.08206017433956492,-1.1262701382114764,0.002162261208818824,-0.56358257065484,-0.09661026698693967,2.92,6.09,1.99,6.12
358,0.05757763758207927,0.08548803785148984,0.18823299884509875,0.12591085419092207,-0.7671529440850912,0.26436330686224835,-0.10656964869352635,0.04217740812034243,-0.17069400365034032,0.25299638756594406,0.24814985246318677,-0.25210172553723253,-0.09448560156487201,-0.04013428654341356,0.0626659754632923,0.29080602225336555,0.205656195231006,0.0028619904727938406,-0.04262557886331412,0.4629590518674377,0.13214881972889145,-0.16225502641943942,0.4886797591359131,0.14905104455036797,-0.08272185602123658,-0.13377694102141754,-0.19033979550709376,-0.08867016208946892,-0.48359918354646103,-0.1405075414175793,-0.24452581509982477,-0.05956523212406711,3.17,6.1,4.03,6.04
359,-0.011380604589214655,0.009855644534795722,-0.19400512350492571,-0.11149839303607816,0.77388173296608,-0.2921324751774549,0.06341684187478513,-0.11065852742676928,0.20815801563392694,-0.3764387727578185,-0.3321719133441817,0.32874914499487556,-0.007052601612033972,0.04609378479978246,-0.07749396776406431,-0.38801996875358624,-0.12609116906708479,0.0747159101452626,-0.022255538910300812,-0.47736739849272125,-0.06919437637992114,0.16372595679058927,-0.597459041742069,-0.265473084849404,0.0466804142828063,0.23996048134062212,0.24475438387479748,0.008831420640803158,0.5035240978066473,0.33909833897704034,0.2808150028111564,0.1264317859336572,3.96,3.99,4.04,4.96
360,-0.05949043368816163,-0.09300580823446383,-0.071123424318884,-0.09578817904973025,-0.04270930313994119,0.06927823949929661,0.08693557199729454,-0.11644422388539938,-0.04817292640030007,0.0012372981528768919,0.01298660905847116,-0.05832739850254375,0.004189631039064995,-0.02007719469528322,0.005623880470515009,0.0336268381954474,-0.12668763518553922,-0.1487206083560736,0.08168271579870098,0.05298559140474388,-0.02928129295937252,0.03508578733938052,0.08275517864989562,0.06557116160962184,0.2097958273778082,-0.048806051412062,0.12900968254599882,-0.006821246912635546,0.040397158866509617,0.047557900816741126,-0.013316269412162098,0.020052923330185064,1.0899999999999999,2.8499999999999996,6.67,7.63
361,-1.83956573574656,-1.558121212546606,-1.0614848366147702,-0.9408789308975674,-0.9024250478550405,-2.250074109195123,-1.15048799853822,2.74724292592995,1.2202724812582066,0.6051493168361548,-0.042082271725835105,0.806001872253625,0.33844220839454775,-0.11736072335134787,0.8613270875670828,1.1636110370653976,0.5885022389293499,1.2753154384614767,-0.34158802502280255,0.313820786007651,-0.2375932906060958,0.07837145568566463,0.5114169580592992,-0.3608884906262798,-2.364219753756693,2.205984423015206,-0.07179876539578288,-0.698893205136853,0.7367383311322848,0.178088832040972,0.3351841998997898,-0.028007195521080754,3.55,5.76,6.64,5.12
362,0.6304418154311674,1.0272079977695472,0.45660319195645754,0.6271145259980301,0.30118524291940063,0.21182836142879105,-0.3258745255990835,-0.3567675334881959,-0.2974519743264327,-0.2091922845175291,-0.1376687746849173,-0.09490851987533191,-0.15957637798910837,0.15234921406045343,-0.3033177016626063,-0.45965247502723344,0.4888259652038982,0.6234244745073242,-0.3480499221346049,-0.14557020348681024,0.27426135465196116,-0.10042211349676262,-0.437997464544022,-0.20288040682044106,-0.24114669462027025,-0.14985266047491952,-0.6760417546243599,0.6263775403339263,-0.28238132926961634,-0.3020477302193568,0.0023470236189078366,-0.19116626101826256,5.86,4.45,5.82,6.01
363,-0.5937094546973756,-0.5258341824808693,-0.3555408514539823,-0.3249332830948065,-0.30116161983717415,-0.6605913302275855,-0.29448251541377735,0.8150815121893296,0.33793963592015547,0.19766484905904905,-0.014896183553278122,0.1637826006487406,0.08670551787045154,-0.12214033884253406,0.2518329593784528,0.4018154581937516,0.1455556111588062,0.2971571149876343,-0.011350063666712124,0.1405923859097659,-0.06300563166185216,0.05124677102722348,0.2536870826813995,-0.04411708013161228,-0.633945190367778,0.650276759224967,0.060752647885418176,-0.2968398210541199,0.2610272837219556,0.05652476236671135,0.0964702428913727,-0.025565648631727292,1.9900000000000002,3.09,6.01,6.86
364,0.7420045537265463,1.0284315907232986,0.513890026495237,0.6992950809638164,0.4496261799340814,0.4822861819228941,-0.07434091682016944,-0.5699685325208719,-0.3023418104310255,-0.23746119859532294,-0.04855640888352684,-0.03544339310115557,-0.09606661062027802,0.20538821758231385,-0.3222411637832441,-0.5671170531548102,0.2805804743940323,0.26781847873312503,-0.3030291795651653,-0.3113515114539051,0.20438558928764924,-0.15292555925956058,-0.4953051572572225,-0.1449204339681128,0.04051869678693735,-0.47414479410902416,-0.586124574482569,0.5787805738301857,-0.3284640808517159,-0.26652366014749207,-0.04663187628456025,-0.13004772909038465,1.7599999999999998,2.7699999999999996,8.13,7.9
365,1.0985457153168376,1.5463373184785412,0.7956133796083533,0.9256543325200202,0.6369508604647951,0.957630459286862,0.07624860554414191,-1.2348845573187237,-0.6275369550080985,-0.28530933675871967,-0.027801983124471213,-0.31613121266616245,-0.22602374167687259,0.1725965773245018,-0.6232014065303266,-0.8097876025044279,0.29020517184803835,0.2540110088667502,-0.3551295777896383,-0.3349521108158808,0.30073912046400225,-0.1622089966975869,-0.6339967765562882,-0.049526639944078535,0.4183618108044717,-0.8732937388530224,-0.7426043140861298,1.031903888252405,-0.5003344171617367,-0.42354448048805576,-0.05722872058392829,-0.22130168021557237,1.9000000000000004,3.0,6.82,6.85
366,0.2579965448756511,0.21346273732298487,0.10081576068637775,0.1609944441019594,0.11673377443358374,0.28186847248183394,0.136388779084862,-0.3035415073502823,-0.12301106360787589,-0.05008116284581643,0.05977979799416974,-0.021811931561927254,-0.013941901206582539,0.08386864344572159,-0.081722466406115,-0.1624759969749781,-0.05504523274224607,-0.1399933810342419,0.012246924723754462,-0.05039430875450494,0.03438345490003921,-0.04739070321073928,-0.11187574723932155,0.028929554743198305,0.2245068641343255,-0.2948897230248887,-0.05359184070199816,0.06817910235411524,-0.15266954574122063,-0.04804380768183455,-0.06965231144808921,-2.2223749916342654e-05,0.03999999999999915,1.42,4.95,7.09
367,-0.6374775196599237,-0.3551732203450204,-0.30280984966412505,-0.20044748154571346,-0.2449426423608447,-0.8033745515477263,-0.46851386830077346,1.1767227838703695,0.4407998039781663,0.22226274712361926,-0.04255795867911558,0.2925140269514463,0.07643010070842869,-0.08423569117826023,0.19001508583942042,0.36164759481615866,0.3297481664308582,0.6456716764513024,-0.22720594502531413,0.059507121763388404,-0.05845340973218541,0.025286540952535692,0.11705784485316062,-0.16274708871903534,-0.9810170881140318,0.7863049843868742,-0.19485261412391996,-0.12161259247523074,0.20300500302032398,-0.03464884457407849,0.10284168567905466,-0.10974480077980828,5.68,4.05,6.05,6.22
368,-0.012437780235324616,0.07040508563212684,-0.004810465151362292,0.05079272281973569,0.01754320997449054,-0.11380652816001918,-0.10279487531438854,0.13893726596077524,0.054406224632589074,0.06853522420980834,-0.010536410210951261,-0.011458847213493085,-0.021768443635396123,-0.05312347658912639,-0.02970865139644114,0.02432569791422017,0.18658734212535005,0.254917815122676,-0.05735105893762542,0.019422762663922403,0.02734003934089775,-0.0056772552789347945,-0.02063961216723066,-0.022941390345788664,-0.22872432338593476,0.09739871195316115,-0.150780797818897,0.0940622310078423,-0.01030235118079168,-0.1245226262271292,-0.015248487848324834,-0.10804095226043638,1.4400000000000004,2.79,7.59,7.27
369,-1.1659487294337425,-0.8646685162558121,-0.5962066874445883,-0.5168805453189086,-0.5174434706641647,-1.5046973451462808,-0.8374088437999954,1.9055194614955615,0.8615930781141076,0.36342021843301414,-0.02765402190516507,0.6134151716756657,0.21481890115779795,-0.04855324710713455,0.5277148260396407,0.6509871614338999,0.5024518417524038,0.9742371893682148,-0.30917235166632806,0.14744250752833077,-0.09588247558756437,0.06356529875533141,0.22156865378926144,-0.34493626935456856,-1.7384785366843898,1.5389231940241814,-0.20307802849647705,-0.42110449375562714,0.4044388772608456,0.05108399743201933,0.20462078597472597,-0.05368760161425497,3.0599999999999996,3.0,6.14,6.23
370,-0.8248413348411,-0.6232012745233065,-0.4386546886739863,-0.3776226644600261,-0.3749277595352468,-1.0697918445019063,-0.5658962474860809,1.3320423760944764,0.557180801314466,0.26256747967142424,-0.06342207028519702,0.36105806208580576,0.1292954967468364,-0.07320886187416888,0.3460209728535459,0.4964715121780529,0.32073445818660085,0.7119032258707495,-0.14762517423625743,0.16895045573150536,-0.06598875970696368,0.06907229398395251,0.225301871003483,-0.2215929536670472,-1.1735622936577925,1.0327510234293202,-0.10030203280952646,-0.3284456846462321,0.3111882796007706,0.05567195411069025,0.13756720234382272,-0.06869382030066437,0.009999999999999787,1.8600000000000003,7.09,9.0
371,0.0739142957264019,0.013190234241981225,0.044235738373390204,-0.016240200369627023,0.03910806334740653,0.15763437581064296,0.12205982602706102,-0.3393213431233089,-0.06732568382538738,-0.004798068236641103,-0.001378705434598872,-0.10144363947208011,-0.007046871940058723,0.030794956588219683,-0.008665296079645614,-0.029234395214949128,-0.0629650878452431,-0.14731688974572157,0.09444709178898787,0.030128729653755827,-0.006507854466329302,0.004798633202317106,0.05907059503172298,0.09188343508559496,0.18863353312929618,-0.2161995732224263,0.05648029908852328,0.006740477975160016,0.0035093941981598526,-0.01745587140693062,-0.016930001198723718,0.026199802313050018,5.37,4.37,3.95,6.65
372,0.12835529150250657,0.07066480147601066,0.020912350422440548,0.04448981833969921,0.020723730294083892,0.13923989615913243,0.07234929817546362,-0.24651215704602078,-0.16255536771698947,-0.027638419943012523,-0.020984987376340882,-0.11776424025318785,-0.03689796449855866,0.010408161167087199,-0.0442436618892241,-0.038711664723823605,-0.04940809786789375,-0.19598408136955986,-0.013343019372461377,-0.046687745834336526,0.011673713618423037,0.014478433403403232,-0.04837408272058844,0.05038309896897276,0.25922330697735785,-0.17256589778218556,0.09272361612272867,0.09186601437281834,0.023640446600963014,0.06888420371668243,0.03589841837359454,0.06575678870281537,6.72,3.64,4.67,6.08
373,-0.23196296221163312,-0.11701794665007166,-0.09962204304074865,-0.09488130289899227,-0.1273696036107566,-0.3214615603731637,-0.23316540558534812,0.4115960325780715,0.14186668189149937,0.11762206146740671,-0.010311032761659386,0.07066294661668401,0.0048912799058360755,-0.010717176081233088,0.08298487585229784,0.14753080922383566,0.1925467580659825,0.29941638695484146,-0.07549335228423343,0.06839037185211473,-0.007610472024847011,0.020260016022998796,0.04963724595520406,-0.056852637611427434,-0.4415707501664242,0.3872049497979518,-0.1268060555021864,-0.030379825177567415,0.07926736396697556,-0.03030413201672521,0.03278179524362889,-0.09113331739831149,8.81,4.91,5.9,7.97
374,0.24388743553272943,0.06264519012863971,0.12401717890050841,0.0674004118152286,0.14885744158651082,0.5924070943639598,0.4371009597355055,-0.6967109221280567,-0.2687701073829711,-0.07677207159565684,0.05422069353742478,-0.19432622216692685,-0.07309021350070001,-0.0208562968864075,-0.15750766904778907,-0.1518137302811777,-0.35999620095686075,-0.5653832491194172,0.22592552975326766,-0.0033270871051136364,-0.00997037668321374,-0.0019789433336466276,0.05176311318814362,0.22830629910544306,0.8260399261563205,-0.6139056948998847,0.24294687261872724,0.05744485112371401,-0.10797019584690534,0.006645943723686413,-0.11041416431492543,0.04318420397984315,5.31,2.88,3.85,5.04
375,-0.11533944185273466,-0.08617507763460301,-0.10358584113775872,-0.08657583671864198,-0.07870352203063849,-0.198959710050529,-0.11966220571758332,0.23951837628561579,0.13025200313530533,0.0274897449768235,0.01802897459889693,0.10251585648764303,0.02360495408818014,-0.020957408735138506,0.025457965093241393,0.07194453284948317,0.10935017045678296,0.1587229665441401,-0.01626951743747067,0.04150239089798315,0.003961160579880587,0.004641338066229499,0.02069309903997551,-0.0584526331589332,-0.23251202547268793,0.15986449229730795,-0.03393963055386874,0.011519727853184378,0.02582393230447084,-0.0054808053107731685,0.017896496794212374,-0.03617452653799631,3.85,2.83,2.99,4.09
376,-0.029165352414196873,-0.04735330704636229,-0.039738978347854496,-0.01755458782333498,-0.06165728445401905,-0.0438439371536749,-0.017354679548134164,0.029210933878829167,-0.0033941396348259544,0.012394236085324794,-0.020767216495925424,-0.039066921149294075,0.006630831827067588,-0.02587729608567941,0.02341995209844547,0.06209551663963793,0.007976459749340642,0.02369959908249434,-0.019061018858287124,0.008901955195270919,0.004943002364327416,0.027472195150607826,0.02311997578294218,0.012249507371243234,-0.018372906641951077,0.03288848503973274,0.03419051080290465,0.006216405524535944,0.03002716691261799,0.02115214418478557,0.02589996573679505,-0.009281217773363236,4.95,3.96,4.22,6.17
377,-0.03349879394591435,0.275560217828647,0.15822498802594745,0.09697499359811329,0.042009512132214884,-0.20679142958888047,-0.25752857147806424,0.32196249820704953,0.08935697804064148,0.08923617524294077,-0.05237804500893215,0.03064916674936393,-0.06535460060639645,-0.0810599381681323,-0.058249224851110254,0.004126299295209727,0.34560499330234445,0.5488203178030272,-0.11155281446841217,-0.02076135795116969,0.01502853357017451,-0.05593473024759924,-0.06256130639168915,-0.11069004392077167,-0.5903692640820567,0.2812174350082727,-0.3485822226764886,0.12553903186193408,-0.017132898423646518,-0.17302999235879635,0.008511162463820953,-0.18734706896164288,7.31,3.44,5.18,8.12
378,0.017818972018639263,0.028315178918209283,-0.007297469742263672,0.07574259896540966,0.0014935377913972156,-0.0880180014621734,-0.07348799957586681,0.11929531334924161,0.0315516713946116,-0.011147866964496926,0.003976723072383385,0.00783159271947947,-0.00529915002760136,-0.049173946388693476,-0.03635807290364579,-0.026020434456197106,0.1220982884074683,0.1169559533694566,-0.07956311033350662,-0.01037803766792376,0.06556373221830242,0.01685659329360231,-0.04773367252170911,-0.06640722641838247,-0.12527924084069533,0.11379591073621145,-0.06940060656056961,0.04185152584861158,0.005080345996034522,-0.031227241219362968,-0.008622432257738202,-0.032813428758231254,1.1799999999999997,3.8099999999999996,6.01,7.82
379,-0.1605002128505787,-0.20556434317878086,-0.06880507364441929,-0.08221031183905286,-0.049572567508538425,-0.15054450978932743,-0.0008852341773025599,0.22972069287333455,0.12986050418380105,0.05984745933791434,0.0477447121218846,0.07849705392243991,0.03373125932400711,-0.062472768532532474,0.056669520901753534,0.10510208866750029,-0.03818340018591428,0.005068169286040105,0.009421432720975976,0.017888080878044072,-0.06392405031768082,-0.002417885184381713,0.05938232029253331,-0.0046831680499668064,-0.09362521345834618,0.10765316436554236,0.06651233021170203,-0.11981098237508754,0.04921032819826215,0.029733111404650358,0.014199367922274822,0.002958124479250198,5.58,3.26,3.76,5.77
380,0.47152249740799645,0.32993673216662095,0.18328004442200652,0.25051818547360977,0.1490192747456098,0.35728476618397037,0.174487789599165,-0.5096386920642468,-0.2561190758443011,-0.2578097407041471,-0.04621250788933293,-0.14735223070127543,-0.06567876721016036,0.07867928144545652,-0.10388097113691218,-0.32974126414349336,-0.01433781961147727,-0.22123170547553828,0.04247156933906486,-0.021792844675075477,0.15931465926881566,0.03874636241347247,-0.14905594191449797,-0.08098895889058955,0.46155513695807404,-0.3298322903672268,0.04974442817901581,-0.012506124395846979,-0.1791760801949004,0.021762170140264322,-0.09382152438164852,0.050853641857528095,2.97,5.22,2.85,6.0
381,-1.1089792255627988,-1.105904446725438,-0.637591830161099,-0.6534603493503174,-0.5452681065242484,-1.092143725967153,-0.33637014043664537,1.3698972514215884,0.6823305136148223,0.3878874067085295,0.046150089555786276,0.3385289657306533,0.20306855481788014,-0.19446523580123323,0.4751608347896178,0.734965444496047,0.05646185644603554,0.32044678209414107,0.05600246479803641,0.22991392685407222,-0.2215296795181049,0.09647403245178937,0.4264546876478935,-0.05631400797217153,-0.9349704196991374,1.0444968386621607,0.27110706305638915,-0.643976611289961,0.4312624094010051,0.1911200697022929,0.14036855720842908,0.02887602955113841,4.24,2.96,4.04,3.35
382,-1.2059941078065404,-2.011983716294252,-0.8636731658550049,-1.2855621720871664,-0.7084446720617141,-0.4825234873355836,0.5031627498005018,0.6613091246389388,0.45261880767197893,0.3383178274487379,0.12450105905208912,0.10053035034836065,0.24458520924947486,-0.2627830744411258,0.6870881875817593,0.9076067035973103,-0.9117013888009138,-0.9721595682813896,0.8143484758984645,0.47423587034965914,-0.47435283608125356,0.2290250397628264,0.9407806747407707,0.3660636409691944,0.4348076049722372,0.39238539064758293,1.3073458807057379,-1.3460563022134096,0.5551581791903281,0.6070622938327128,-0.031908427759416526,0.41620984855910387,2.87,4.24,3.21,5.44
383,0.05868566439112103,0.159881848047447,0.08910341287054367,0.08784365478833474,0.06612325235674867,0.050783562262546225,0.05991725339190543,-0.003522899268962294,0.020783854650811923,-0.015836135795147435,0.04318692692696041,0.05191575778542759,0.031083600269275456,0.049275804177077595,0.00024480011458435176,-0.0498841520505988,-0.05555607341949628,-0.10153054713718529,-0.07184876139102644,-0.10559876570406838,-0.0604295378710001,-0.05196069607347837,-0.08974191742542172,-0.03497890563383666,0.03421766331950132,-0.08509039746544964,-0.0367821279950008,0.02879025263888297,-0.03008963843513706,-0.055035976824908045,-0.0005285946698087755,0.016577819169357265,6.82,2.03,6.05,1.73
384,0.0804268322218324,-0.039471748058252626,-0.0135722617675187,-0.019792490745332594,0.0020375454589247506,0.042836820730699006,0.08570264549205554,-0.054234229295276624,-0.028026540239571268,-0.005609781715562374,0.019733514917281654,-0.029945896939855457,0.0070107021800199475,-0.02541450609069998,-0.01067741948908829,0.008220848224771374,-0.08944230456689634,-0.12397082654343937,0.039842612235575225,-0.0017223618165864627,-0.03946802793318187,-0.014559394457908924,0.031696911047908005,0.028950928621033482,0.12265882352547516,-0.045495662019430935,0.08638445184539384,-0.052270772712170045,-0.0018694334623391182,0.04910445738185528,-0.02333340941786737,0.014269973388152883,1.92,4.01,3.17,7.18
385,0.18333154672562427,-0.06295748896051775,-0.01679618922728388,-0.03819547308357269,0.020813882638518393,0.29280101670723657,0.23665692401319788,-0.28720438264651316,-0.09392492584477923,-0.058550921818840224,0.048482867475244475,-0.042646505459082204,0.01574832356856284,0.023202888169422335,-0.02137733854988619,-0.04873994371775486,-0.23948010358278368,-0.3530543018183656,0.17049154734671051,-0.013923614537262855,-0.07992263147527268,-0.03850809928171914,0.05021943622085644,0.10766087464739497,0.39599872642153894,-0.3287039598908663,0.1779373395779459,-0.05884896020398257,-0.03403748844070515,0.0493848498251289,-0.03451037571445087,0.07865248091625716,4.95,1.68,5.1,5.96
386,-0.6342855079448981,-0.6047066067006742,-0.3442051958667254,-0.3846914311012491,-0.2825657059452625,-0.5980950670532656,-0.2288833877420014,0.811311726010016,0.383337748525159,0.19788294117642605,0.03233238824632784,0.19618457339812476,0.1081395447204899,-0.07987764386092873,0.2662637632214307,0.40355395938492317,0.031133526016714305,0.23166733854646418,0.029634477562298235,0.10816155944639223,-0.14366528835536294,0.044104656693777215,0.22990304314414883,-0.05962061415602687,-0.5649646288548688,0.5749968917752014,0.11347890134219638,-0.32980019613543227,0.25091535927189945,0.10219089600699448,0.0982619769650547,0.04190600226265615,4.94,2.97,5.05,5.1
387,0.1312124027659683,0.11217304334894983,0.02792606662612861,0.06658703767056419,0.044089136238167834,0.09742587605593188,-0.022729859330563193,-0.17341504386364176,-0.12093408327096575,-0.031575572560278896,-0.009776068935546212,-0.10233721432092115,-0.03230093723983542,0.0084012275377999,-0.09379701827044484,-0.07508459643997463,-0.00598247205533507,0.010266488404990037,-0.056838621275784054,-0.02453839353455633,0.06929143473330418,0.03284254651218972,-0.06603546879142108,0.015635937383584583,0.13180053213208656,-0.07131416683824904,-0.023583088102362006,0.16864723243169533,-0.019104703284621726,0.002466933609033055,0.03078141977902811,-0.020200007114921082,4.31,3.87,4.5,6.29
388,-1.6149319882766349,-1.4009553206168102,-0.8671413980501349,-0.8849655794625816,-0.7693894036262071,-1.9016573601990046,-0.918840858670242,2.3834501830698978,1.042623809703562,0.5160242957162524,-0.04477361786794191,0.6418295085901681,0.2899180832899257,-0.16692416463464219,0.722272045163153,0.9827510393940291,0.4766564970307532,1.1271091727411493,-0.12493403565575237,0.3561191945994323,-0.19566521314441043,0.1385438055059701,0.522442049150767,-0.30588591467162063,-2.0027771303893562,1.897991732459748,-0.010890724458621121,-0.7821914133640562,0.5761828101118226,0.17495714299409004,0.20111315961752815,-0.05806040605023197,3.94,2.97,5.04,5.47
389,-0.6282447047374139,-0.5235101314540294,-0.35885918375301545,-0.3778143962840457,-0.33978540009356034,-0.6869937376554088,-0.3494485609612592,0.8309479885243479,0.3858990072964314,0.24029049099803587,0.014159697129443706,0.23329933271366982,0.1217521632309157,-0.056460266563230006,0.25384731723661097,0.41825899269209904,0.17110128745402295,0.3952840820796114,-0.07524319074487505,0.10378304572762341,-0.07045762675440714,0.03179085251800724,0.19577482275212146,-0.07658190694423558,-0.7129426256350416,0.6964017441158052,-0.004858800840492079,-0.19252030104889656,0.2378093197321884,0.04805336597598006,0.11355019110270187,-0.038282867809705495,2.64,5.04,3.18,4.99
390,-1.2861339870651678,-1.7910291890497734,-0.8916163180389739,-1.103860893020639,-0.6994256357582227,-1.0850363097682933,-0.07137213277646476,1.3841970141378799,0.719614683037904,0.41312217385116606,0.10897742612358156,0.37432139629930755,0.31054103096537483,-0.17551582456214923,0.6798439739366704,0.9389890283559673,-0.2907858257267938,-0.14306151934159456,0.35841338122699185,0.3403721870738469,-0.3731311132313633,0.15317068936271938,0.7052595301492255,0.08720343276481236,-0.5675854246541371,0.9457446899974065,0.7604914385804397,-1.0657048069853432,0.5570400508955186,0.4214431231934465,0.07378083488730279,0.21173289513935387,4.15,5.49,3.6,5.53
391,0.2842384560319633,0.40069690323148727,0.21157966053607755,0.23603604111315454,0.15025249089242834,0.21221357414785597,0.02173472821621438,-0.27951508707029493,-0.13906618325583564,-0.09681316094409488,0.0039889063000292605,-0.0899163352351349,-0.09329556477522273,-0.020852818419165642,-0.1790115403217873,-0.19627859863060554,0.06305969172817438,0.03134106863646074,-0.06894031132340643,-0.05642347214029595,0.09351044818008908,0.020171593025133907,-0.13755082025098622,-0.036104307862349604,0.14416524585585674,-0.19157530686283938,-0.13013305335869385,0.17782352975124618,-0.12605443498068356,-0.07358022634560778,-0.05441588287274263,-0.08128523299642447,3.04,1.5300000000000002,9.0,6.44
392,0.17666855718139318,0.18239337343096776,0.0935387246070127,0.10709257726364334,0.10626673501115899,0.22248144688748858,0.13277524013132427,-0.3248680482700115,-0.12681981385105218,-0.07565688038273712,0.027701341401741377,-0.06580138940220771,-0.007214292828956284,0.05127730031419972,-0.07286689092485521,-0.119626505969565,-0.11829598025753521,-0.09994354558989028,-0.012465657443968364,-0.04586150376481322,0.008006305378359025,-0.015427646815412076,-0.08003756633084719,0.008484841409395831,0.26790958723673625,-0.2530752003977477,0.008343092378518697,0.08501770658486732,-0.06487307164829013,-0.0075964494497969435,-0.016933327462805244,0.029406941573683704,4.94,5.73,5.03,4.88
393,-0.22088101775798705,-0.0729145380819931,-0.06411570868210283,-0.06152031137591078,-0.06712331629700963,-0.19298036457280907,-0.10590153774279222,0.27992141159352657,0.08759152631827662,0.04165792924528984,-0.013245830784077737,0.07318298784198868,0.0070563884621734855,-0.02713329909984229,0.03549099766224892,0.061060585549199325,0.09161493127975205,0.1949567136817036,-0.06270690878566201,0.01188956794132347,0.01093644427437455,0.018729551193320437,0.01654480071461708,-0.06026142250879071,-0.23320261386864435,0.2270292279623228,-0.019313031203112487,-0.0699069330170089,0.05289694488016758,0.059135897892999896,0.01655207913011771,-0.015041151845658159,3.91,5.95,5.04,4.1
394,-1.127001034604193,-1.0915190374063692,-0.7142176513463127,-0.7115655297735924,-0.635020846008586,-1.3559627659800724,-0.6573238064938435,1.6084354058320445,0.6920467485680707,0.3370804086257511,-0.06152089272145707,0.4443558368506651,0.1953810699224155,-0.10119055748746322,0.5566540364420995,0.7077465072813705,0.3176247892421498,0.6496713664485404,-0.0877129964858853,0.24365460947028666,-0.11703635313041715,0.12246648470406321,0.3824595786624577,-0.20816243082263428,-1.305131598175403,1.3823275018166878,0.1374577121964732,-0.5794890055588106,0.4778923089252346,0.2560732779157132,0.1951370453716031,0.04638981771941192,1.38,5.97,5.97,4.1
395,-0.5551061662162048,-0.4289126679851924,-0.2682697568654856,-0.3281356207002594,-0.21529924652183835,-0.47270845144273665,-0.19649599269442963,0.5477035308473925,0.2528234658987963,0.13196903149514103,0.02702258163777662,0.1893393299434497,0.09787831658067152,0.0034901148065342056,0.23535407818182696,0.2991667103177702,0.019510857968863385,0.14647095712767216,-0.06793811945293789,0.06433957349704672,-0.06670379138640876,0.046347753206324026,0.10438094703268275,-0.05629726416297078,-0.4083738779245769,0.4717168985192185,0.09923985169888173,-0.19170666537560915,0.20603669895286536,0.1351391042047353,0.11210546222552072,0.06591235658548077,2.17,6.18,4.26,3.01
